"new_study_id","type","treatment","psy_or_med","baseline_n","cohens_d","baseline_mean","baseline_sd","post_mean","post_sd","perc_baseline_mean","perc_baseline_sd","perc_post_mean","perc_post_sd","percent_women","no_sites","instrument_name","arm_effect_size","n_overall","mean_age","pooled_sd_age","se_age","product_perc_women","percent_women_std_error","arm_id"
"Diamond, 2010","other psy","Attachment-Based Family Therapy",1,35,-1.73322005097706,33,9.66,12.6,13.88,0.523809523809524,0.153333333333333,0.2,0.22031746031746,83,NA,"bdi","cohens_d_active",66,15.1945454545455,1.62048603819965,0.199468042553187,0.1411,0.0462372013413311,"Diamond, 2010_1"
"Durgam, 2018","Vilazodone (15mg)","Vilazodone (15mg)",0,175,-2.31884057971015,57.8,8.7,33.8,12,0.425,0.090625,0.175,0.125,59.4937262357414,"52","cdrs","cohens_d_active",526,14.7973384030418,1.63317659007793,0.0712098833014575,0.240986916216079,0.0214044395121444,"Durgam, 2018_1"
"Durgam, 2018","Vilazodone (30mg)","Vilazodone (30mg)",0,180,-2.43,56.8,8.5,32.5,11.5,0.414583333333333,0.0885416666666667,0.161458333333333,0.119791666666667,59.4937262357414,"52","cdrs","cohens_d_active",526,14.7973384030418,1.63317659007793,0.0712098833014575,0.240986916216079,0.0214044395121444,"Durgam, 2018_2"
"Emslie, 1997","Fluoxetine","Fluoxetine",0,48,-1.58893280632411,58.5,10.5,38.4,14.8,0.432291666666667,0.109375,0.222916666666667,0.154166666666667,46,"1","cdrs","cohens_d_active",96,12.35,2.65047165613971,0.270512630635491,0.2484,0.0508674748734395,"Emslie, 1997_1"
"Emslie, 2002a","Fluoxetine","Fluoxetine",0,109,-1.88034188034188,57.1,9.9,35.1,13.5,0.417708333333333,0.103125,0.188541666666667,0.140625,49.5,"15","cdrs","cohens_d_active",219,12.6949771689498,2.56763164376523,0.173504467565348,0.249975,0.0337851795342926,"Emslie, 2002a_1"
"Emslie, 2002b","Nefazodone","Nefazodone",0,99,NA,NA,9.32875,NA,10.8323214285714,NA,0.0971744791666667,NA,0.112836681547619,NA,"missing","cdrs","cohens_d_active",195,NA,NA,NA,NA,NA,"Emslie, 2002b_1"
"Emslie, 2006","Paroxetine","Paroxetine",0,101,-2.40981856990395,60.7,9.37,38.12,9.37,0.455208333333333,0.0976041666666667,0.22,0.0976041666666667,46.8,"40","cdrs","cohens_d_active",203,12.0004926108374,2.97498066384452,0.208802708755158,0.248976,0.035021175860052,"Emslie, 2006_1"
"Emslie, 2007a","Venlafaxine","Venlafaxine",0,80,-1.37225170583776,54.4,13.19,36.3,13.19,0.389583333333333,0.137395833333333,0.201041666666667,0.137395833333333,NA,"50","cdrs","cohens_d_active",165,NA,2.6,0.202409725481996,NA,NA,"Emslie, 2007a_1"
"Emslie, 2007b","Venlafaxine","Venlafaxine",0,102,-1.88361408882083,57.3,13.06,32.7,13.06,0.419791666666667,0.136041666666667,0.163541666666667,0.136041666666667,NA,"50","cdrs","cohens_d_active",196,NA,2.6,0.185714285714286,NA,NA,"Emslie, 2007b_1"
"Emslie, 2009","Escitalopram","Escitalopram",0,154,-2.6984126984127,57.6,8.19,35.5,8.19,0.422916666666667,0.0853125,0.192708333333333,0.0853125,58.9961414790997,"40","cdrs","cohens_d_active",311,14.5990353697749,1.5503209814845,0.0879106376443282,0.241906943848802,0.0278897083583042,"Emslie, 2009_1"
"Emslie, 2014","Duloxetine","Duloxetine",0,108,-2.22935779816514,59.3,10.9,35,10.9,0.440625,0.113541666666667,0.1875,0.113541666666667,54.771469740634,"60","cdrs","cohens_d_active",347,13.0040345821326,3.0045121106855,0.16129066092136,0.247723307651421,0.0267189075759135,"Emslie, 2014_1"
"Emslie, 2014","Fluoxetine","Fluoxetine",0,117,-2.12871287128713,57.9,10.1,36.4,10.1,0.426041666666667,0.105208333333333,0.202083333333333,0.105208333333333,54.771469740634,"60","cdrs","cohens_d_active",347,13.0040345821326,3.0045121106855,0.16129066092136,0.247723307651421,0.0267189075759135,"Emslie, 2014_2"
"Esposito-Smythers, 2019","cbt","cbt",1,74,-1.53333333333333,27,8.7,13.2,9.3,0.5,0.161111111111111,0.244444444444444,0.172222222222222,76,NA,"cdi","cohens_d_active",147,14.91,NA,NA,0.1824,0.0352252228741084,"Esposito-Smythers, 2019_1"
"Findling, 2009","Fluoxetine","Fluoxetine",0,18,-1.56595744680851,53,9.84,34.6,13.66,0.375,0.1025,0.183333333333333,0.142291666666667,14.4705882352941,"1","cdrs","cohens_d_active",34,16.4558823529412,1.09603974608588,0.187969265713683,0.123766089965398,0.060333896912344,"Findling, 2009_1"
"Findling, 2020","Fluoxetine","Fluoxetine",0,97,-2.21800947867299,58.1,8.3,34.7,12.8,0.428125,0.0864583333333333,0.184375,0.133333333333333,60.2421505376344,"60","cdrs","cohens_d_active",465,13.0417204301075,2.87950663162258,0.133533922568274,0.239509835236444,0.0226952619391576,"Findling, 2020_1"
"Findling, 2020","Vilazodone","Vilazodone",0,186,-1.80508474576271,58.5,9.4,37.2,14.2,0.432291666666667,0.0979166666666667,0.210416666666667,0.147916666666667,60.2421505376344,"60","cdrs","cohens_d_active",465,13.0417204301075,2.87950663162258,0.133533922568274,0.239509835236444,0.0226952619391576,"Findling, 2020_2"
"Forest, 2020","Fluoxetine","Fluoxetine",0,134,-2.41753024747126,61.5,9.32875,37.13,10.8323214285714,0.463541666666667,0.0971744791666667,0.2096875,0.112836681547619,66.3355311355311,"49","cdrs","cohens_d_active",546,14.6472527472527,1.65855564470061,0.0709796290562829,0.223315042252009,0.0202237956102821,"Forest, 2020_1"
"Forest, 2020","Levomilnacipran (40mg)","Levomilnacipran (40mg)",0,134,-2.30940107349737,61.8,9.32875,38.52,10.8323214285714,0.466666666666667,0.0971744791666667,0.224166666666667,0.112836681547619,66.3355311355311,"49","cdrs","cohens_d_active",546,14.6472527472527,1.65855564470061,0.0709796290562829,0.223315042252009,0.0202237956102821,"Forest, 2020_2"
"Forest, 2020","Levomilnacipran (80mg)","Levomilnacipran (80mg)",0,138,-2.2459123841916,59.4,9.32875,36.76,10.8323214285714,0.441666666666667,0.0971744791666667,0.205833333333333,0.112836681547619,66.3355311355311,"49","cdrs","cohens_d_active",546,14.6472527472527,1.65855564470061,0.0709796290562829,0.223315042252009,0.0202237956102821,"Forest, 2020_3"
"Fristad, 2019","cbt","cbt + placebo",1,19,-1.33333333333333,42,9,30,9,0.260416666666667,0.09375,0.135416666666667,0.09375,43.1,NA,"cdrs","cohens_d_active",37,11.4081081081081,2.25071417237158,0.370015130651703,0.245239,0.0814130277110554,"Fristad, 2019_1"
"Geller, 1990","Nortriptyline","Nortriptyline",0,12,-2.72131147540984,51.3,4.4,34.7,7.8,0.357291666666667,0.0458333333333333,0.184375,0.08125,54.8354838709677,"missing","cdrs","cohens_d_active",31,14.2451612903226,1.6386495701623,0.294310150965045,0.247661809573361,0.0893817130703968,"Geller, 1990_1"
"Geller, 1992","Nortriptyline","Nortriptyline",0,26,-2.17948717948718,49.9,4.2,32.9,11.4,0.342708333333333,0.04375,0.165625,0.11875,29.972,"missing","cdrs","cohens_d_active",50,9.7,1.64867370937975,0.233157671973281,0.2098879216,0.0647901106033938,"Geller, 1992_1"
"Gillham, 2006","cbt","cbt",1,147,-0.204744069912609,13.19,7.81,11.55,8.21,0.244259259259259,0.14462962962963,0.213888888888889,0.152037037037037,53,NA,"cdi","cohens_d_active",271,11.5,NA,NA,0.2491,0.0303181165622457,"Gillham, 2006_1"
"Hughes, 1990","Imipramine","Imipramine",0,NA,NA,NA,9.32875,NA,10.8323214285714,NA,0.0971744791666667,NA,0.112836681547619,NA,"missing","cdrs","cohens_d_active",NA,NA,NA,NA,NA,NA,"Hughes, 1990_1"
"Idsoe, 2019","cbt","cbt",1,133,-0.571821936668196,33.08,9.97,26.85,11.82,0.551333333333333,0.166166666666667,0.4475,0.197,88,NA,"ces_d","cohens_d_active",228,16.7,NA,NA,0.1056,0.0215211034739588,"Idsoe, 2019_1"
"Israel, 2013","other psy","abft (attachment based family therapy)",1,11,-1.3728813559322,20.6,4.6,12.5,7.2,0.396153846153846,0.0884615384615385,0.240384615384615,0.138461538461538,55,NA,"hamd","cohens_d_active",20,15.6,NA,NA,0.2475,0.111242977306435,"Israel, 2013_1"
"Kahn, 1990","cbt","cbt",1,17,-0.630075386853591,31.11,9.58,7.29,66.03,0.576111111111111,0.177407407407407,0.135,1.22277777777778,52,NA,"cdi","cohens_d_active",68,12.1,NA,NA,0.2496,0.0605853797156881,"Kahn, 1990_1"
"Kahn, 1990","other psy","self-modeling",1,17,-1.78712220762155,27.18,7.84,13.58,7.38,0.503333333333333,0.145185185185185,0.251481481481481,0.136666666666667,52,NA,"cdi","cohens_d_active",68,12.1,NA,NA,0.2496,0.0605853797156881,"Kahn, 1990_2"
"Keller, 2001","Imipramine","Imipramine",0,95,-1.48006644518272,18.11,4.19,9.2,7.85,0.348269230769231,0.0805769230769231,0.176923076923077,0.150961538461538,62.1716363636364,"12","hamd","cohens_d_active",275,14.9294545454545,1.6,0.0964836302648844,0.23518512682314,0.029244121511737,"Keller, 2001_1"
"Keller, 2001","Paroxetine","Paroxetine",0,93,-1.81572273879966,18.98,4.15,8.24,7.68,0.365,0.0798076923076923,0.158461538461538,0.147692307692308,62.1716363636364,"12","hamd","cohens_d_active",275,14.9294545454545,1.6,0.0964836302648844,0.23518512682314,0.029244121511737,"Keller, 2001_2"
"Klein, 1998","Desipramine","Desipramine",0,23,-3.86551724137931,21.44,3.7,10.23,2.1,0.412307692307692,0.0711538461538462,0.196730769230769,0.0403846153846154,67,"missing","hamd","cohens_d_active",45,15.66,NA,NA,0.2211,0.0700951733954153,"Klein, 1998_1"
"Kutcher, 1994","Desipramine","Desipramine",0,30,-1.43682310469314,22.63,5.17,12.68,8.68,0.435192307692308,0.0994230769230769,0.243846153846154,0.166923076923077,70,"missing","hamd","cohens_d_active",60,17.8,NA,NA,0.21,0.0591607978309962,"Kutcher, 1994_1"
"Kye, 1996","Amitriptyline","Amitriptyline",0,18,-0.851063829787234,12,4.5,8,4.9,0.230769230769231,0.0865384615384615,0.153846153846154,0.0942307692307692,29,"missing","hamd","cohens_d_active",31,14.8096774193548,1.92980256270803,0.34660277212722,0.2059,0.0814980704303542,"Kye, 1996_1"
"Le Noury, 2015","Imipramine","Imipramine",0,95,-2.14797136038186,18.1,4.19,9.1,4.19,0.348076923076923,0.0805769230769231,0.175,0.0805769230769231,61.0767272727273,"12","hamd","cohens_d_active",275,14.9294545454545,1.6,0.0964836302648844,0.237730611292562,0.0294019548696132,"Le Noury, 2015_1"
"Le Noury, 2015","Paroxetine","Paroxetine",0,93,-2.52358490566038,18.9,4.24,8.2,4.24,0.363461538461538,0.0815384615384615,0.157692307692308,0.0815384615384615,61.0767272727273,"12","hamd","cohens_d_active",275,14.9294545454545,1.6,0.0964836302648844,0.237730611292562,0.0294019548696132,"Le Noury, 2015_2"
"Lewinsohn, 1990","cbt","cwb adolescents + parents",1,19,-1.48792756539235,21.26,11.35,6.47,8.53,0.337460317460317,0.18015873015873,0.102698412698413,0.135396825396825,65,NA,"bdi","cohens_d_active",59,16.2272881355932,1.10589653352253,0.143975465356766,0.2275,0.0620961528871945,"Lewinsohn, 1990_1"
"Lewinsohn, 1990","cbt","cwb adolescents only",1,21,-1.00387096774194,21.67,11.34,10,11.91,0.343968253968254,0.18,0.158730158730159,0.189047619047619,61,NA,"bdi","cohens_d_active",59,16.2272881355932,1.10589653352253,0.143975465356766,0.2379,0.0634996329897308,"Lewinsohn, 1990_2"
"Liddle, 1990","cbt","cbt (social competence training)",1,11,-1.17068811438785,21,4.45,14.45,6.74,0.388888888888889,0.0824074074074074,0.267592592592593,0.124814814814815,32,NA,"cdi","cohens_d_active",42,9.2,NA,NA,0.2176,0.071978832867395,"Liddle, 1990_1"
"Liddle, 1990","cbt","cbt",1,11,-1.17068811438785,21,4.45,14.45,6.74,0.388888888888889,0.0824074074074074,0.267592592592593,0.124814814814815,32,NA,"cdi","cohens_d_active",42,9.2,NA,NA,0.2176,0.071978832867395,"Liddle, 1990_2"
"Listug-Lunde, 2013","cbt","cwd",1,8,-0.869908015768725,21,5.29,14.38,9.93,0.388888888888889,0.097962962962963,0.266296296296296,0.183888888888889,38,NA,"cdi","cohens_d_active",16,12.44,0.997822629528916,0.249455657382229,0.2356,0.121346610995116,"Listug-Lunde, 2013_1"
"Luby, 2012","other psy","PCIT-ED intervention (Parent-Child Interaction Therapy Emotion Development)",1,25,-1.48538011695906,42.8,5.8,30.1,11.3,0.535,0.0725,0.37625,0.14125,37,NA,"pfc","cohens_d_active",43,4.3506976744186,NA,NA,0.2331,0.0736269667483195,"Luby, 2012_1"
"Lundbeck, 2020","Fluoxetine","Fluoxetine",0,150,-2.47191011235955,61.8,8.9,39.8,8.9,0.466666666666667,0.0927083333333333,0.2375,0.0927083333333333,64.6329489291598,"124","cdrs","cohens_d_active",607,14.7214168039539,1.62237495589412,0.0658501681220396,0.22858768056366,0.0194058229581942,"Lundbeck, 2020_1"
"Lundbeck, 2020","Vortioxetine (10mg)","Vortioxetine (10mg)",0,145,-1.81914893617021,61.2,9.4,44.1,9.4,0.460416666666667,0.0979166666666667,0.282291666666667,0.0979166666666667,64.6329489291598,"124","cdrs","cohens_d_active",607,14.7214168039539,1.62237495589412,0.0658501681220396,0.22858768056366,0.0194058229581942,"Lundbeck, 2020_2"
"Lundbeck, 2020","Vortioxetine (20mg)","Vortioxetine (20mg)",0,159,-1.92857142857143,62.5,9.8,43.6,9.8,0.473958333333333,0.102083333333333,0.277083333333333,0.102083333333333,64.6329489291598,"124","cdrs","cohens_d_active",607,14.7214168039539,1.62237495589412,0.0658501681220396,0.22858768056366,0.0194058229581942,"Lundbeck, 2020_3"
"Makover, 2019","other psy","The High School Transition Program (HSTP)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,NA,"smfq","cohens_d_active",NA,13.5,NA,NA,0.2379,NA,"Makover, 2019_1"
"March, 2004","cbt","cbt",1,111,-2.56642335766423,59.64,4.52,42.06,9.18,0.444166666666667,0.0470833333333333,0.261041666666667,0.095625,54,NA,"cdrs","cohens_d_active",332,14.6,NA,NA,0.2484,0.0273531126397772,"March, 2004_1"
"March, 2004","Fluoxetine","Fluoxetine",0,109,-3.7175697865353,58.94,4,36.3,8.18,0.436875,0.0416666666666667,0.201041666666667,0.0852083333333333,NA,"13","cdrs","cohens_d_active",332,14.6,NA,NA,NA,NA,"March, 2004_2"
"Martinovic, 2006","cbt","cbt",1,16,-2.48803827751196,5.9,0.8,3.3,1.29,0.113461538461538,0.0153846153846154,0.0634615384615385,0.0248076923076923,68,NA,"hamd","cohens_d_active",32,17.4,NA,NA,0.2176,0.0824621125123532,"Martinovic, 2006_1"
"Moeini, 2019","cbt","DAD (Dorehye Amozeshie Dokhtaran)",1,64,-0.474708171206226,24.6,11.7,18.5,14,0.41,0.195,0.308333333333333,0.233333333333333,100,NA,"ces_d","cohens_d_active",128,16.35,0.641248781675256,0.0566789202437732,0,0,"Moeini, 2019_1"
"Mufson, 1999","ipt","ipt",1,24,-1.69736842105263,19.2,7.5,6.3,7.7,0.369230769230769,0.144230769230769,0.121153846153846,0.148076923076923,73,NA,"hamd","cohens_d_active",48,15.8,1.55724115023974,0.22476839932102,0.1971,0.0640800280898815,"Mufson, 1999_1"
"Mufson, 2004","ipt","ipt",1,34,-1.46762589928058,18.9,5.9,8.7,8,0.363461538461538,0.113461538461538,0.167307692307692,0.153846153846154,84,NA,"hamd","cohens_d_active",63,15.115873015873,1.92673170990857,0.242745378455254,0.1344,0.0461880215351701,"Mufson, 2004_1"
"Organon, 2002a","Mirtazapine","Mirtazapine",0,82,-1.5723370710882,50.93,9.32875,35.08,10.8323214285714,0.3534375,0.0971744791666667,0.188333333333333,0.112836681547619,50.8126984126984,"17","cdrs","cohens_d_active",126,12.3349206349206,NA,NA,0.249933952129,0.0445376559180499,"Organon, 2002a_1"
"Organon, 2002b","Mirtazapine","Mirtazapine",0,88,-1.33723051850277,48.87,9.32875,35.39,10.8323214285714,0.331979166666667,0.0971744791666667,0.1915625,0.112836681547619,50.1691729323308,"15","cdrs","cohens_d_active",133,12.0353383458647,NA,NA,0.249997138051897,0.0433552503131225,"Organon, 2002b_1"
"Paxil (GlaxoSmithKline), 2009","Paroxetine","Paroxetine",0,29,NA,NA,9.32875,NA,10.8323214285714,NA,0.0971744791666667,NA,0.112836681547619,60.7446428571429,"33","cdrs","cohens_d_active",56,14.5928571428571,2.31483620730856,0.309332999794566,0.238455264987245,0.0652543464599492,"Paxil (GlaxoSmithKline), 2009_1"
"Poole, 2017","other psy","Behaviour Exchange Systems Therapy for adolescent depression (BEST MOOD)",1,27,-3.90877192982456,18.8,1.38,13.23,1.47,0.723076923076923,0.0530769230769231,0.508846153846154,0.0565384615384615,73.4,NA,"smfq","cohens_d_active",53,15.1471698113208,1.34994553267029,0.185429279667604,0.195244,0.0606947201707346,"Poole, 2017_1"
"Puig-Antich, 1987","Imipramine","Imipramine",0,20,-2.16216216216216,3.1,0.43,1.9,0.68,0.7,0.143333333333333,0.3,0.226666666666667,60.6666666666667,"33","ksads","cohens_d_active",42,9.10857142857143,1.43036708575107,0.220710433006904,0.238622222222222,0.075375602693985,"Puig-Antich, 1987_1"
"Reed, 1994","other psy","Structured Learning Therapy (SLT)",1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,"bdi","cohens_d_active",18,NA,NA,NA,0.25,0.117851130197758,"Reed, 1994_1"
"Reynolds, 1986","cbt","cbt",1,9,-2.70642201834862,21.11,7.75,6.36,3.15,0.335079365079365,0.123015873015873,0.100952380952381,0.05,63,NA,"bdi","cohens_d_active",30,15.65,NA,NA,0.2331,0.0881476034841561,"Reynolds, 1986_1"
"Rohde, 2004","cbt","cbt",1,45,-1.42608695652174,14.2,5.2,6,6.3,0.273076923076923,0.1,0.115384615384615,0.121153846153846,48,NA,"hamd","cohens_d_active",93,15.1,1.40027469832502,0.145201722151627,0.2496,0.0518060900642187,"Rohde, 2004_1"
"Rohde, 2014a","cbt","cognitive behavioral intervention (CB)",1,126,0.0895522388059696,1.37,0.35,1.4,0.32,0.123333333333333,0.116666666666667,0.133333333333333,0.106666666666667,68,NA,"ksads","cohens_d_active",250,15.5,NA,NA,0.2176,0.0295025422633372,"Rohde, 2014a_1"
"Rossello, 1999","cbt","cbt",1,25,-0.93956043956044,20.12,6.95,13.28,7.61,0.372592592592593,0.128703703703704,0.245925925925926,0.140925925925926,54,NA,"cdi","cohens_d_active",71,14.7,NA,NA,0.2484,0.0591488930521593,"Rossello, 1999_1"
"Rossello, 1999","ipt","ipt",1,23,-1.48433048433048,21.21,7.53,10.79,6.51,0.392777777777778,0.139444444444444,0.199814814814815,0.120555555555556,54,NA,"cdi","cohens_d_active",71,14.7,NA,NA,0.2484,0.0591488930521593,"Rossello, 1999_2"
"Sanford, 2006","other psy","Family Psychoeducation (FPE) + cau",1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,"rads","cohens_d_active",31,15.841935483871,1.36445012291803,0.245062476427163,0.2275,0.0856662691928355,"Sanford, 2006_1"
"Santomauro, 2016","cbt","cbt",1,11,-0.78125,24.2,8.97,17.2,8.95,0.576190476190476,0.213571428571429,0.40952380952381,0.213095238095238,40,NA,"dass","cohens_d_active",23,15.7391304347826,1.38328284474703,0.28843441184763,0.24,0.10215078369105,"Santomauro, 2016_1"
"Shirk, 2014","cbt","m-cbt (modified for interpersonal trauma)",1,20,-0.766456266907124,29.85,10.56,21.35,11.62,0.473809523809524,0.167619047619048,0.338888888888889,0.184444444444444,83.7,NA,"bdi","cohens_d_active",43,15.4853488372093,1.53617040467362,0.234263790499986,0.136431,0.0563277369817781,"Shirk, 2014_1"
"Shomaker, 2016","cbt","cbt",1,61,-1.63013698630137,25.3,7.3,13.4,7.3,0.421666666666667,0.121666666666667,0.223333333333333,0.121666666666667,100,NA,"ces_d","cohens_d_active",119,15.0487394957983,1.6,0.146671759524514,0,0,"Shomaker, 2016_1"
"Srivastava, 2020","cbt","cCBT",1,11,-4.76923076923077,67.8,3.1,33.7,11.2,0.529166666666667,0.0322916666666667,0.173958333333333,0.116666666666667,24,NA,"cdrs","cohens_d_active",21,16.047619047619,1.4088068860228,0.307426866417834,0.1824,0.0931971796017148,"Srivastava, 2020_1"
"Stallard, 2012","cbt","cbt",1,392,-0.426056338028169,10.64,4.91,8.22,6.45,0.409230769230769,0.188846153846154,0.316153846153846,0.248076923076923,65,NA,"smfq","cohens_d_active",1064,NA,NA,NA,0.2275,0.01462244129664,"Stallard, 2012_1"
"Stark, 1987","pst","pst",1,10,-1.14742014742015,33.5,10.27,24.16,6.01,0.171875,0.106979166666667,0.0745833333333333,0.0626041666666667,43,NA,"cdrs","cohens_d_active",28,11.2028571428571,NA,NA,0.2451,0.0935605228104858,"Stark, 1987_1"
