Column1,study,instrument,condition_arm1,condition_arm2,multi_arm1,multi_arm2,responders_arm1,responders_arm2,ee,ec
38,"Kahn, 1990",rads,cbt,wl,cbt,wlc,5,0,NA,NA
44,"Kahn, 1990",rads,cbt,other ctr,cbt,Relaxation,6,2,NA,NA
46,"Kitchen, 2021",mfq,bat,cau,NA,NA,1,4,2,1
47,"Kitchen, 2021",mfq,bat,cau,NA,NA,0,1,NA,NA
49,"Lewinsohn, 1990",bdi,cbt,wl,cbt (adolescents),wlc,9,2,11,4
52,"Lewinsohn, 1990",bdi,cbt,wl,cbt (adolescents + parents),wlc,12,3,13,4
50,"Lewinsohn, 1990",cbcl-d,cbt,wl,cbt (adolescents),wlc,4,8,NA,NA
53,"Lewinsohn, 1990",cbcl-d,cbt,wl,cbt (adolescents + parents),wlc,19,0,NA,NA
51,"Lewinsohn, 1990",ces-d,cbt,wl,cbt (adolescents + parents),wlc,11,4,NA,NA
48,"Lewinsohn, 1990",ces-d,cbt,wl,cbt (adolescents),wlc,12,2,NA,NA
54,"Liddle, 1990",cdi,cbt,wl,NA,NA,2,1,3,2
55,"Liddle, 1990",cdi,cbt,other ctr,cbt,other ctr,3,1,NA,NA
56,"Listug-Lunde, 2013",cdi,cbt,cau,NA,NA,3,3,3,3
58,"Luby, 2012",PAPA,other psy,other ctr,NA,NA,8,4,10,5
57,"Luby, 2012",PFCâ€“S,other psy,other ctr,NA,NA,7,2,NA,NA
59,"Makover, 2019",smfq,other psy,cau,NA,NA,NA,NA,NA,NA
60,"March, 2004",cdrs-r,cbt,other ctr,cbt,other ctr,12,9,10,9
61,"March, 2004",rads,cbt,other ctr,cbt,other ctr,5,0,NA,NA
63,"Martinovic, 2006",bdi,cbt,cau,NA,NA,3,1,NA,NA
64,"Martinovic, 2006",ces-d,cbt,cau,NA,NA,5,2,NA,NA
62,"Martinovic, 2006",ham-d,cbt,cau,NA,NA,5,1,6,1
65,"Moeini, 2019",ces-d,cbt,cau,NA,NA,22,21,21,16
67,"Mufson, 1999",bdi,ipt,other ctr,NA,NA,18,12,NA,NA
66,"Mufson, 1999",ham-d,ipt,other ctr,NA,NA,17,10,16,9
69,"Mufson, 2004",bdi,ipt,cau,NA,NA,23,9,NA,NA
68,"Mufson, 2004",ham-d,ipt,cau,NA,NA,19,7,18,10
73,"Reynolds, 1986",bdi,cbt,other ctr,cbt,Relaxation training,6,6,NA,NA
70,"Reynolds, 1986",bdi,cbt,wl,cbt,wlc,5,3,5,2
74,"Reynolds, 1986",bid,cbt,other ctr,cbt,Relaxation training,5,8,NA,NA
71,"Reynolds, 1986",bid,cbt,wl,cbt,wlc,5,0,NA,NA
75,"Reynolds, 1986",rads,cbt,other ctr,cbt,Relaxation training,0,0,NA,NA
72,"Reynolds, 1986",rads,cbt,wl,cbt,wlc,0,0,NA,NA
76,"Rohde, 2004",bdi,cbt,other ctr,NA,NA,19,9,NA,NA
77,"Rohde, 2004",ham-d,cbt,other ctr,NA,NA,24,4,25,8
118,"Rohde, 2014a",K-SADS (adapted),cbt,other ctr,cbt,other ctr,0,1,NA,NA
78,"Rossello, 1999",cdi,cbt,wl,cbt,wlc,7,4,7,4
79,"Rossello, 1999",cdi,ipt,wl,ipt,wlc,8,3,9,4
80,"Sanford, 2006",rads,other psy,cau,NA,NA,NA,NA,NA,NA
81,"Santomauro, 2016",dass,cbt,wl,NA,NA,2,2,3,1
82,"Schniering, 2022",smfq,cbt,wl,NA,NA,20,10,NA,NA
83,"Schniering, 2022",smfq,cbt,wl,NA,NA,15,14,NA,NA
84,"Shomaker, 2016",ces-d,cbt,other ctr,NA,NA,NA,NA,NA,NA
85,"Srivastava, 2020",bdi,cbt,cau,NA,NA,9,2,NA,NA
86,"Srivastava, 2020",cdrs-r,cbt,cau,NA,NA,3,0,NA,NA
87,"Stallard, 2012",smfq,cbt,other ctr,cbt,other ctr,89,82,NA,NA
88,"Stallard, 2012",smfq,cbt,cau,cbt,cau,102,95,97,90
96,"Stark, 1987",cbcl-d,other psy,wl,other psy,wlc,0,0,NA,NA
92,"Stark, 1987",cbcl-d,pst,wl,pst,wlc,0,0,NA,NA
89,"Stark, 1987",cdi,pst,wl,pst,wlc,6,1,NA,NA
93,"Stark, 1987",cdi,other psy,wl,other psy,wlc,5,1,NA,NA
91,"Stark, 1987",cdrs-r,pst,wl,pst,wlc,0,0,1,0.2
95,"Stark, 1987",cdrs-r,other psy,wl,other psy,wlc,0,0,1,0.2
94,"Stark, 1987",CDS,other psy,wl,other psy,wlc,0,0,NA,NA
90,"Stark, 1987",CDS,pst,wl,pst,wlc,1,1,NA,NA
99,"Stice, 2008",bdi,cbt,cau,cbt (bibliotherapy),cau,19,21,NA,NA
101,"Stice, 2008",bdi,sup,cau,sup,cau,27,27,30,20
97,"Stice, 2008",bdi,cbt,cau,cbt,cau,41,22,42,20
102,"Stice, 2008",K-SADS,sup,cau,sup,cau,0,2,NA,NA
98,"Stice, 2008",K-SADS,cbt,cau,cbt,cau,3,1,NA,NA
100,"Stice, 2008",K-SADS,cbt,cau,cbt (bibliotherapy),cau,0,2,NA,NA
103,"Stikkelbroek, 2020",K-SADS,cbt,cau,NA,NA,NA,NA,NA,NA
104,"Szigethy, 2007",cdi,cbt,cau,NA,NA,11,6,13,6
105,"Szigethy, 2007",K-SADS,cbt,cau,NA,NA,12,5,NA,NA
120,"Tang, 2009",bdi-ii,ipt,cau,NA,NA,17,3,NA,NA
121,"Topooco, 2018",bdi-ii,cbt,other ctr,NA,NA,11,2,17,6
122,"Topooco, 2018",phq-9,cbt,other ctr,NA,NA,7,2,NA,NA
106,"Topooco, 2019",bdi,cbt,other ctr,NA,NA,12,4,NA,NA
108,"Vostanis, 1996",mfq,cbt,other ctr,NA,NA,15,11,13,11
107,"Vostanis, 1996",mfq,cbt,other ctr,NA,NA,15,12,NA,NA
110,"Weisz, 1997",cdi,cbt,cau,NA,NA,8,15,NA,NA
109,"Weisz, 1997",cdrs-r,cbt,cau,NA,NA,1,3,3,2
111,"Weisz, 2009",cdi,cbt,cau,NA,NA,12,10,NA,NA
112,"Weisz, 2009",disc-c MDD symptom count,cbt,cau,NA,NA,9,9,NA,NA
123,"Wood, 1996",mfq,cbt,other ctr,NA,NA,17,15,NA,NA
113,"Young, 2006",ces-d,ipt,other ctr,NA,NA,24,7,24,5
115,"Young, 2010",cdrs-r,ipt,cau,NA,NA,NA,NA,NA,NA
114,"Young, 2010",ces-d,ipt,cau,NA,NA,NA,NA,NA,NA
116,"Young, 2016",ces-d,ipt,other ctr,NA,NA,29,29,38,27
117,"Yu, 2002",cdi,cbt,cau,NA,NA,30,34,30,26
