"","X","Column1","study","year","psy_or_med","active_type","control_type","descr_active","descr_control","instrument","instrument_name","instrument_value","rating","baseline_mean_active","baseline_sd_active","baseline_n_active","baseline_mean_control","baseline_sd_control","baseline_n_control","post_mean_active","post_sd_active","post_n_active","post_mean_control","post_sd_control","post_n_control","active_mean_change","active_sd_change","active_n_change","control_mean_change","control_sd_change","control_n_change","response_criterion","observed_responders_active","observed_responders_active_n","observed_resp_rate_active","observed_responders_control","observed_responders_control_n","observed_resp_rate_control","responders_active","responders_control","resp_rate_active","resp_rate_control","resp_rate_active_completers","resp_rate_control_completers","responders_active_30","responders_control_30","responders_active_35","responders_control_35","...1","cuij_responders_active","cuij_responders_control","time_weeks","comorbid_mental","comorbid_mental.","country","age_group","mean_age","active_mean_age","control_mean_age","percent_women","active_percent_women","control_percent_women","diagnosis","Notes","comorbid_mental?","overall_mean_age","overall_percent_women","cohens_d_active","cohens_d_control","study_ID"
"11",NA,9,"Charkhandeh, 2016","2016",1,"cbt","other ctr","cbt","Reiki","cdi","cdi",5,"self-report",29.46,5.47,65,30,5.37,63,19.94,5.59,65,26.33,5.88,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,2,0.2,0.0317460317460317,0.2,0.0317460317460317,NA,NA,NA,NA,9,NA,NA,NA,"n",NA,"oth",NA,15.26,NA,NA,54,NA,NA,"mdd",NA,NA,NA,NA,-1.72151898734177,-0.652444444444445,"Charkhandeh, 2016_cbt_Reiki"
"12",NA,8,"Charkhandeh, 2016","2016",1,"cbt","wl","cbt","wlc","cdi","cdi",5,"self-report",29.46,5.47,65,30.35,5.45,60,19.94,5.59,65,30.38,4.66,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0.246153846153846,0,0.246153846153846,0,NA,NA,NA,NA,8,11,0.2,NA,"n",NA,"oth",NA,15.26,NA,NA,54,NA,NA,"mdd",NA,NA,NA,NA,-1.72151898734177,0.00593471810088973,"Charkhandeh, 2016_cbt_wlc"
"13",NA,11,"Clarke, 1995","1995",1,"cbt","cau","cbt+cau","cau","ham-d","hamd",2,"clinician",3.55,3.2,55,3.86,3.1,70,1.87,2.5,52,2.91,4.3,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,25,0.363636363636364,0.357142857142857,0.384615384615385,0.367647058823529,NA,NA,NA,NA,11,25,28,NA,"n",NA,"us",NA,15.3,NA,NA,7,NA,NA,"sub",NA,NA,NA,NA,-0.589473684210526,-0.256756756756757,"Clarke, 1995_cbt+cau_cau"
"14",NA,15,"Clarke, 1999","1999",1,"cbt","wl","cbt + parenting group","wlc","ham-d","hamd",2,"clinician",15.1,6,32,14.5,5.9,27,6.7,7.1,32,7.7,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,18,0.5,0.666666666666667,0.5,0.666666666666667,NA,NA,NA,NA,15,18,7,NA,"n",NA,"us",NA,16.2,NA,NA,71,NA,NA,"mood",NA,NA,NA,NA,-1.2824427480916,-1.05426356589147,"Clarke, 1999_cbt + parenting group_wlc"
"15",NA,12,"Clarke, 1999","1999",1,"cbt","wl","cbt","wlc","ham-d","hamd",2,"clinician",13,5.3,37,14.5,5.9,27,4.6,4.8,37,7.7,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,14,0.648648648648649,0.518518518518518,0.648648648648649,0.518518518518518,NA,NA,NA,NA,12,24,7,NA,"n",NA,"us",NA,16.2,NA,NA,71,NA,NA,"mood",NA,NA,NA,NA,-1.66336633663366,-1.05426356589147,"Clarke, 1999_cbt_wlc"
"16",NA,19,"Clarke, 2001","2001",1,"cbt","cau","cbt + cau","cau","ham-d","hamd",2,"clinician",3.2,3.4,45,3.1,3.2,49,1.8,2.1,45,2.9,4.6,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,15,0.488888888888889,0.306122448979592,0.488888888888889,0.306122448979592,NA,NA,NA,NA,19,18,18,NA,"n",NA,"us",NA,14.6,NA,NA,64,NA,NA,"sub",NA,NA,NA,NA,-0.509090909090909,-0.0512820512820513,"Clarke, 2001_cbt + cau_cau"
"17",NA,22,"Clarke, 2002","2002",1,"cbt","cau","cbt + cau","cau","ham-d","hamd",2,"clinician",12,5.3,41,11.4,5,47,5.5,5.2,41,6,5.1,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,22,0.560975609756098,0.468085106382979,0.560975609756098,0.468085106382979,NA,NA,NA,NA,22,22,22,NA,"n",NA,"us",NA,15.3,NA,NA,69,NA,NA,"mood",NA,NA,NA,NA,-1.23809523809524,-1.06930693069307,"Clarke, 2002_cbt + cau_cau"
"18",NA,25,"De Cuyper, 2004","2004",1,"cbt","wl","cbt","wlc","cdi","cdi",5,"self-report",12.67,6,9,15.27,4.54,11,10.11,6.03,9,11.73,5.66,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,0.444444444444444,0.272727272727273,0.444444444444444,0.272727272727273,NA,NA,NA,NA,24,2,3,NA,"n",NA,"eu",NA,10,NA,NA,75,NA,NA,"sub",NA,NA,NA,NA,-0.425602660016625,-0.694117647058823,"De Cuyper, 2004_cbt_wlc"
"19",NA,26,"De Jonge-Heesen, 2020","2020",1,"cbt","other ctr","cbt","psychoeducation","cdi","cdi",5,"self-report",16.18,4.92,66,15.68,7.08,64,13.32,7.07,66,14.71,9.06,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,15,0.212121212121212,0.234375,0.212121212121212,0.234375,NA,NA,NA,NA,25,15,14,NA,"n",NA,"eu",NA,13.59,NA,NA,64,NA,NA,"cut",NA,NA,NA,NA,-0.477064220183486,-0.120198265179678,"De Jonge-Heesen, 2020_cbt_psychoeducation"
"20",NA,28,"Diamond, 2002","2002",1,"other psy","wl","abft (attachment based family therapy)","wlc","bdi","bdi",4,"self-report",23.8,7.4,16,28,7.1,16,11.8,8.8,16,18.5,11.1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7,0.3125,0.4375,0.3125,0.4375,NA,NA,NA,NA,27,9,5,NA,"n",NA,"us",NA,14.9,NA,NA,78,NA,NA,"mdd",NA,NA,NA,NA,-1.48148148148148,-1.04395604395604,"Diamond, 2002_abft (attachment based family therapy)_wlc"
"21",NA,119,"Diamond, 2010","2010",1,"other psy","cau","Attachment-Based Family Therapy","enhanced cau","bdi-ii","bdi",4,"self-report",33,9.66,35,33,9.37,31,12.6,13.88,35,18.5,15.91,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,18,0.6,0.580645161290323,0.6,0.580645161290323,NA,NA,NA,NA,112,NA,NA,NA,"y",NA,"us",NA,15.21,NA,NA,83,NA,NA,"cut",NA,"suicidality",NA,NA,-1.73322005097706,-1.14715189873418,"Diamond, 2010_Attachment-Based Family Therapy_enhanced cau"
"22",13,13,"Emslie","1997",0,"Fluoxetine","Placebo",NA,NA,"CDRS","cdrs",1,"clinician",58.5,10.5,48,57.6,10.4,48,38.4,14.8,34,47.1,17,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,4,0.270833333333333,0.0833333333333333,0.382352941176471,0.153846153846154,21,10,14,8,NA,NA,NA,8,"y","Dysthymia, anxiety disordes, ADHD, oppositional/conduct disorder","USA","7 to 17",12.35,12.2,12.5,46,46,46,"mdd",NA,NA,12.35,46,-1.58893280632411,-0.766423357664234,"Emslie_1997_Fluoxetine_Placebo"
"23",16,16,"Emslie","2002a",0,"Fluoxetine","Placebo",NA,NA,"CDRS","cdrs",1,"clinician",57.1,9.9,109,55.1,11.8,110,35.1,13.5,109,40.2,13.5,105,NA,NA,NA,NA,NA,NA,"30% improvement in CDRS",71,109,0.651376146788991,54,101,0.534653465346535,29,20,0.26605504587156,0.181818181818182,0.26605504587156,0.19047619047619,68,44,72,31,NA,NA,NA,9,"y","ADHD, oppositional defiant disorder, conduct disorder","USA","8 to 17",12.7,12.7,12.7,49.5,49.5,49.5,"mdd",NA,NA,12.7,49.5,-1.88034188034188,-1.17786561264822,"Emslie_2002a_Fluoxetine_Placebo"
"24",19,19,"Emslie","2002b",0,"Nefazodone","Placebo",NA,NA,"CDRS","cdrs",1,"clinician",NA,NA,99,NA,NA,96,NA,NA,99,NA,NA,96,-26.5,NA,99,-22.5,NA,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"missing",NA,"USA","12 to 17",NA,NA,NA,NA,NA,NA,"mdd",NA,NA,NA,NA,NA,NA,"Emslie_2002b_Nefazodone_Placebo"
"25",22,22,"Emslie","2006",0,"Paroxetine","Placebo",NA,NA,"CDRS","cdrs",1,"clinician",60.7,9.37,101,62.6,8.96,102,NA,NA,101,NA,NA,100,-22.58,14.77,101,-23.38,16,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"y","adhd","USA + Canada","7 to 17",12,12,12,46.8,46.8,46.8,"mdd","adhd was the most prevalent psychiatric condition, but others were not listed.",NA,12,46.8,NA,NA,"Emslie_2006_Paroxetine_Placebo"
"26",27,27,"Emslie","2007 (combined)",0,"Venlafaxine","Placebo",NA,NA,"HAM-D","hamd",2,"clinician",18.2,5.6,168,18.1,5.6,169,NA,NA,166,NA,NA,162,NA,NA,NA,NA,NA,NA,"50% improvement from baseline score",85,166,0.512048192771084,79,162,0.487654320987654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"n",NA,"USA","7 to 17",12.2501483679525,12.2,12.3,45.5044510385757,44,47,"mdd",NA,NA,12.2501483679525,45.5044510385757,NA,NA,"Emslie_2007 (combined)_Venlafaxine_Placebo"
"27",24,24,"Emslie","2007a",0,"Venlafaxine","Placebo",NA,NA,"CDRS","cdrs",1,"clinician",54.4,NA,80,54.4,NA,85,36.3,13.19,68,38.3,12.82,73,NA,NA,NA,NA,NA,NA,"35% improvement from baseline score",43,68,0.632352941176471,37,73,0.506849315068493,22,15,0.275,0.176470588235294,0.323529411764706,0.205479452054795,35,34,35,30,NA,NA,NA,8,"n",NA,"USA","7 to 17",NA,NA,NA,NA,NA,NA,"mdd","*In this study, there were two trials (two groups of fluox, two groups of placebo). CDRS scores were reported per trial (fluox v placebo; fluox v placebo)",NA,NA,NA,NA,NA,"Emslie_2007a_Venlafaxine_Placebo"
"28",25,25,"Emslie","2007b",0,"Venlafaxine","Placebo",NA,NA,"CDRS","cdrs",1,"clinician",57.3,NA,102,57.3,NA,94,32.7,13.06,101,34.5,13.43,92,NA,NA,NA,NA,NA,NA,"35% improvement from baseline score",77,101,0.762376237623762,62,92,0.673913043478261,30,32,0.294117647058824,0.340425531914894,0.297029702970297,0.347826086956522,73,64,64,51,NA,NA,NA,8,"n",NA,"USA","7 to 17",NA,NA,NA,NA,NA,NA,"mdd","*Did not report demographics (e.g. mean age, % of women) per trial. Instead, demographics were reported for the two trials combined, hence the (combined)",NA,NA,NA,NA,NA,"Emslie_2007b_Venlafaxine_Placebo"
"29",28,28,"Emslie","2009",0,"Escitalopram","Placebo",NA,NA,"CDRS","cdrs",1,"clinician",57.6,8.19,154,56,8.27,157,NA,NA,NA,NA,NA,NA,-22.1,15.14,154,-18.8,15.91,157,"40% improvement from baseline score",91,154,0.590909090909091,76,157,0.484076433121019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"y","ADHD, enuresis, GAD","USA","12 to 17",14.5990353697749,14.7,14.5,58.9961414790997,59.4,58.6,"mdd","Has two response criteria (40% improvement, and CGI-I)",NA,14.5990353697749,58.9961414790997,NA,NA,"Emslie_2009_Escitalopram_Placebo"
"30",30,30,"Emslie","2014",0,"Duloxetine","Placebo",NA,NA,"CDRS","cdrs",1,"clinician",59.3,10.9,108,58.2,9.4,122,35,NA,105,37.4,NA,117,-23.9,NA,105,-21.6,NA,117,"50% improvement from baseline scores",NA,NA,0.69,NA,NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"n",NA,"USA, Mexico, Canada, Argentina","7 to 17",13.0060869565217,12.9,13.1,56.1304347826087,55.6,56.6,"mdd","*Had four conditions (duloxetine 60mg, duloxetine 30mg, fluoxetine 20mg, placebo)",NA,13.0060869565217,56.1304347826087,NA,NA,"Emslie_2014_Duloxetine_Placebo"
"31",32,32,"Emslie","2014",0,"Fluoxetine","Placebo",NA,NA,"CDRS","cdrs",1,"clinician",57.9,10.1,117,58.2,9.4,122,36.4,NA,112,37.4,NA,117,-22.6,NA,112,-21.6,NA,117,"50% improvement from baseline scores",NA,NA,0.61,NA,NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"n",NA,"USA, Mexico, Canada, Argentina","7 to 17",13.0510460251046,13,13.1,54.3970711297071,52.1,56.6,"mdd",NA,NA,13.0510460251046,54.3970711297071,NA,NA,"Emslie_2014_Fluoxetine_Placebo"
"32",NA,31,"Esposito-Smythers, 2019","2019",1,"cbt","cau","cbt","cau","cdi","cdi",5,"self-report",27,8.7,74,26.3,9.8,73,13.2,9.3,64,13.8,9.2,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,33,0.418918918918919,0.452054794520548,0.484375,0.532258064516129,NA,NA,NA,NA,28,25,21,NA,"y",NA,"us",NA,14.9,NA,NA,76,NA,NA,"mood",NA,"at least one of the following co-occurring riskfactors: a SA prior to the index admission, NSSI, or a substanceuse disorder",NA,NA,-1.53333333333333,-1.31578947368421,"Esposito-Smythers, 2019_cbt_cau"
"33",33,33,"Findling","2009",0,"Fluoxetine","Placebo",NA,NA,"CDRS","cdrs",1,"clinician",53,9.84,18,53.94,9.84,16,34.6,13.66,18,31.31,13.68,16,-18.4,12.47,18,-22.63,12.48,16,"30% improvement from baseline",NA,NA,0.72,NA,16,0.81,5,2,0.277777777777778,0.125,0.277777777777778,0.125,8,14,9,6,NA,NA,NA,8,"y","Substance-related disorder, ADHD, PTSD, conduct disorder","USA","12 to 17",16.4558823529412,16.55,16.35,14.4705882352941,22,6,"mdd",NA,NA,16.4558823529412,14.4705882352941,-1.56595744680851,-1.92431972789116,"Findling_2009_Fluoxetine_Placebo"
"34",NA,32,"Fristad, 2019","2019",1,"cbt","other ctr","cbt + placebo","placebo","cdrs-r","cdrs",1,"clinician",42,9,19,44,13,18,30,9,18,31,11,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0.105263157894737,0.166666666666667,0.111111111111111,0.166666666666667,NA,NA,NA,NA,29,NA,NA,NA,"n",NA,"us",NA,16,NA,NA,431,NA,NA,"mood",NA,NA,NA,NA,-1.33333333333333,-1.08333333333333,"Fristad, 2019_cbt + placebo_placebo"
"35",37,37,"Geller","1990",0,"Nortriptyline","Placebo",NA,NA,"CDRS","cdrs",1,"clinician",51.3,4.4,12,52.4,3.7,19,34.7,7.8,12,37.8,9.1,19,NA,NA,NA,NA,NA,NA,"CDRS score of ≤25",1,12,0.0833333333333333,4,19,0.210526315789474,2,2,0.166666666666667,0.105263157894737,0.166666666666667,0.105263157894737,7,9,7,9,NA,NA,NA,8,"y","Melancholia, separation anxiety, antisocial behaviour","USA","12 to 17",14.3,14.3,14.3,54.8354838709677,75,42.1,"mdd",NA,NA,14.3,54.8354838709677,-2.72131147540984,-2.28125,"Geller_1990_Nortriptyline_Placebo"
"36",38,38,"Geller","1992",0,"Nortriptyline","Placebo",NA,NA,"CDRS","cdrs",1,"clinician",49.9,4.2,26,49.6,4.6,24,32.9,11.4,26,32,9.8,24,NA,NA,NA,NA,NA,NA,"CDRS score of ≤20",8,26,0.307692307692308,4,24,0.166666666666667,6,4,0.230769230769231,0.166666666666667,0.230769230769231,0.166666666666667,14,12,11,11,NA,NA,NA,8,"n",NA,"USA","6 to 12",9.7,9.7,9.7,29.972,26.9,33.3,"mdd",NA,NA,9.7,29.972,-2.17948717948718,-2.44444444444444,"Geller_1992_Nortriptyline_Placebo"
"37",NA,33,"Gillham, 2006","2006",1,"cbt","cau","cbt","cau","cdi","cdi",5,"self-report",13.19,7.81,147,12.57,7.17,124,11.55,8.21,112,11.37,7.9,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,23,0.197278911564626,0.185483870967742,0.258928571428571,0.221153846153846,NA,NA,NA,NA,30,31,27,NA,"n",NA,"us",NA,11.5,NA,NA,53,NA,NA,"sub",NA,NA,NA,NA,-0.204744069912609,-0.159256801592568,"Gillham, 2006_cbt_cau"
"38",40,40,"Hughes","1990",0,"Imipramine","Placebo",NA,NA,"CDRS","cdrs",1,"clinician",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50% reduction in CDRS",4,7,0.571428571428571,1,5,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"y","Anxiety-related disorders (Group1) and Conduct or oppositional disorders (group2)",NA,"6 to 12",NA,NA,NA,NA,NA,NA,"mdd",NA,NA,NA,NA,NA,NA,"Hughes_1990_Imipramine_Placebo"
"39",NA,34,"Idsoe, 2019","2019",1,"cbt","cau","cbt","cau","ces-d","ces_d",11,"self-report",33.08,9.97,133,32.01,9.75,95,26.85,11.82,133,29.55,10.77,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,13,0.195488721804511,0.136842105263158,0.195488721804511,0.136842105263158,NA,NA,NA,NA,31,25,10,NA,"n",NA,"eu",NA,16.7,NA,NA,88,NA,NA,"cut",NA,NA,NA,NA,-0.571821936668196,-0.239766081871345,"Idsoe, 2019_cbt_cau"
"40",NA,35,"Israel, 2013","2013",1,"other psy","cau","abft (attachment based family therapy)","cau","ham-d","hamd",2,"clinician",20.6,4.6,11,19.7,5.5,9,12.5,7.2,11,19.4,5.2,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0.363636363636364,0.111111111111111,0.363636363636364,0.111111111111111,NA,NA,NA,NA,32,4,0.2,NA,"n",NA,"eu",NA,15.6,NA,NA,55,NA,NA,"mdd",NA,NA,NA,NA,-1.3728813559322,-0.0560747663551403,"Israel, 2013_abft (attachment based family therapy)_cau"
"41",NA,43,"Kahn, 1990","1990",1,"cbt","other ctr","cbt","Relaxation","cdi","cdi",5,"self-report",31.11,9.58,17,26.94,10.83,17,7.29,66.03,17,12.88,10.71,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,7,0.588235294117647,0.411764705882353,0.588235294117647,0.411764705882353,NA,NA,NA,NA,40,NA,NA,NA,"n",NA,"us",NA,12.1,NA,NA,52,NA,NA,"mdd",NA,NA,NA,NA,-0.630075386853591,-1.30547818012999,"Kahn, 1990_cbt_Relaxation"
"42",NA,37,"Kahn, 1990","1990",1,"cbt","wl","cbt","wlc","cdi","cdi",5,"self-report",31.11,9.58,17,28.06,9.75,17,7.29,66.03,17,26.94,15.41,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,1,0.647058823529412,0.0588235294117647,0.647058823529412,0.0588235294117647,NA,NA,NA,NA,34,11,3,NA,"n",NA,"us",NA,12.1,NA,NA,52,NA,NA,"mdd",NA,NA,NA,NA,-0.630075386853591,-0.0890302066772653,"Kahn, 1990_cbt_wlc"
"43",NA,40,"Kahn, 1990","1990",1,"other psy","wl","self-modeling","wlc","cdi","cdi",5,"self-report",27.18,7.84,17,28.06,9.75,17,13.58,7.38,17,26.94,15.41,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,7,0.352941176470588,0.411764705882353,0.352941176470588,0.411764705882353,NA,NA,NA,NA,37,8,3,NA,"n",NA,"us",NA,12.1,NA,NA,52,NA,NA,"mdd",NA,NA,NA,NA,-1.78712220762155,-0.0890302066772653,"Kahn, 1990_self-modeling_wlc"
"44",45,45,"Keller","2001",0,"Imipramine","Placebo",NA,NA,"HAM-D","hamd",2,"clinician",18.11,4.19,95,18.97,4.1,87,9.2,7.85,94,9.88,7.74,87,NA,NA,NA,NA,NA,NA,"50% improvement from baseline",55,94,0.585106382978723,48,87,0.551724137931034,46,40,0.484210526315789,0.459770114942529,0.48936170212766,0.459770114942529,66,63,60,57,NA,NA,NA,8,"y","Anxiety disorders (e.g. separation anxiety, social anxiety disorder) and externalising disorders","USA + Canada","12 to 18",14.9956043956044,14.9,15.1,62.0549450549451,58.9,65.5,"mdd",NA,NA,14.9956043956044,62.0549450549451,-1.48006644518272,-1.53547297297297,"Keller_2001_Imipramine_Placebo"
