"","new_study_id","treatment","levels_var","no_sites","no_sessions","freq_weeks","length_sessions_mins","total_hours","total_hours_gsh","total_period_weeks","format","delivery","family_involv"
"55","Luby, 2012","psychoeducation","psychotherapy_control",NA,12,1,60,12,NA,12,"Group","face to face","parents"
"56","Makover, 2019","The High School Transition Program (HSTP)","psychotherapy_active","6",20,NA,60,12,NA,NA,"Individual","face to face","parents"
"57","Makover, 2019","cau","psychotherapy_control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","March, 2004","cbt","psychotherapy_active",NA,15,1.25,60,15,NA,12,"Individual","face to face","Parents(2 parent-only sessions and 1-3 cojoint)"
"59","Martinovic, 2006","cbt","psychotherapy_active","1",12,0.5,NA,NA,NA,24,"individual","face to face","No"
"60","Martinovic, 2006","cau","psychotherapy_control",NA,12,NA,NA,NA,NA,24,"individual","face to face","No"
"61","McCarty, 2013","PTA(Positive Thoughts and Actions)","psychotherapy_active","4",12,1,50,10,NA,12,"group","face to face","parents( 2 home visits+2 workshops)"
"62","McCarty, 2013","ISP(Individual Support Program)","psychotherapy_control",NA,1,1,90,1.5,NA,1,"individual","computer","parents"
"63","Moeini, 2019","DAD (Dorehye Amozeshie Dokhtaran)","psychotherapy_active","NA",NA,NA,NA,NA,"4",24,"gsh","internet","No"
"64","Moeini, 2019","cau","psychotherapy_control",NA,NA,NA,NA,NA,"missing",24,"gsh","missing","missing"
"65","Mufson, 1999","ipt","psychotherapy_active",NA,17,1,45,9.75,NA,12,"individual","face to face+phone calls","parent( 1 session)"
"66","Mufson, 1999","other ctr","psychotherapy_control",NA,8,0.41,30,2.5,NA,12,"individual","face to face+phone calls","NA"
"67","Mufson, 2004","ipt","psychotherapy_active","5",12,1,35,7,NA,16,"individual(?)","face to face","NA"
"68","Mufson, 2004","cau","psychotherapy_control",NA,NA,NA,NA,NA,NA,NA,"individual+group","face to face","parents in some cases"
"69","Reynolds, 1986","cbt","psychotherapy_active","1",10,NA,50,8.3,NA,5,"group","face to face","no"
"70","Reynolds, 1986","Relaxation training","psychotherapy_control",NA,10,NA,50,8.3,NA,5,"group","face to face","no"
"71","Reynolds, 1986","wlc","psychotherapy_control",NA,0,0,0,0,NA,NA,NA,NA,NA
"72","Rohde, 2004","cbt","psychotherapy_active","1",16,2,120,32,NA,8,"Group","face to face","Parents (2 optional sessions-very low attendance(mean per cohort=2,range 0-6))"
"73","Rohde, 2004","life skills/tutoring","psychotherapy_control",NA,16,2,120,32,NA,8,"Group","face to face","NA"
"74","Rohde, 2014a","cognitive behavioral intervention (CB)","psychotherapy_active","5",6,1,60,6,NA,6,"group","face to face","No"
"75","Rohde, 2014a","educational brochure control","psychotherapy_active",NA,0,0,0,0,"6",6,"gsh","NA","No"
"76","Rossello, 1999","cbt","psychotherapy_active","1",12,1,60,12,NA,12,"individual","face to face","Maybe yes"
"77","Rossello, 1999","ipt","psychotherapy_active",NA,12,1,60,12,NA,12,"individual","face to face","Maybe yes"
"78","Rossello, 1999","wlc","psychotherapy_control",NA,0,0,0,0,NA,NA,"NA","NA","NA"
"79","Sanford, 2006","Family Psychoeducation (FPE) + cau","psychotherapy_active","1",12,0.5,90,18,NA,24,"Individual","Face to face","Family members"
"80","Sanford, 2006","cau","psychotherapy_control",NA,NA,NA,NA,NA,NA,NA,NA,"Face to face","NA"
"81","Santomauro, 2016","cbt","psychotherapy_active","1",11,0.78,60,11,NA,14,"group","face to face","Parents"
"82","Santomauro, 2016","wlc","psychotherapy_control",NA,0,0,0,0,NA,NA,"NA","NA","NA"
"83","Shomaker, 2016","cbt","psychotherapy_active","1",6,1,60,6,NA,6,"group","face to face","No"
"84","Shomaker, 2016","psychoeducation","psychotherapy_control",NA,6,1,60,6,NA,6,"group","face to face","No"
"85","Srivastava, 2020","cCBT","psychotherapy_active","1",12,1,32,6.41,"12",12,"individual","face to face","No"
"86","Srivastava, 2020","cau","psychotherapy_control",NA,12,1,52.5,10.5,NA,12,"individual","face to face","No"
"87","Stallard, 2012","cbt","psychotherapy_active","8",11,1,60,11,NA,11,"group","face to face","class teacher"
"88","Stallard, 2012","attention control","psychotherapy_control",NA,11,1,60,11,NA,11,"group","face to face","class teacher"
"89","Stallard, 2012","cau","psychotherapy_control",NA,NA,NA,NA,NA,NA,11,"group","face to face","teacher"
"90","Stark, 1987","pst","psychotherapy_active","1",12,2.4,50,10,NA,5,"group","Face to face","No"
"91","Stark, 1987","self control","psychotherapy_active",NA,12,2.4,50,10,NA,5,"group","Face to face","No"
"92","Stark, 1987","wlc","psychotherapy_control",NA,0,0,0,0,NA,5,"NA","NA","NA"
"93","Stice, 2008","cbt","psychotherapy_active","6",6,1,60,6,NA,6,"group","face to face","No"
"94","Stice, 2008","sup","psychotherapy_active",NA,6,1,60,6,NA,6,"group","face to face","No"
"95","Stice, 2008","cbt based bibliotherapy","psychotherapy_active",NA,0,0,0,0,"6",6,"gsh","NA","No"
"96","Stice, 2008","assessment only","psychotherapy_control",NA,0,0,0,0,NA,NA,"NA","NA","No"
"97","Stikkelbroek, 2020","cbt","psychotherapy_active","14",15,1,45,11.25,NA,15,"individual","face to face","Parents"
"98","Stikkelbroek, 2020","cau","psychotherapy_control",NA,15,1,45,11.25,NA,15,NA,"face to face","No"
"99","Szigethy, 2007","cbt","psychotherapy_active","2",11,1,60,11,NA,11,"individual","face to face","Parents (3 sessions)"
"100","Szigethy, 2007","cau","psychotherapy_control",NA,NA,NA,NA,NA,NA,NA,"NA","NA","NA"
"101","Tang, 2009","Intensive Interpersonal Psychotherapy for depressed adolescents with suicidal risk (IPT-A-IN)","psychotherapy_active","1",18,3,43,13,NA,6,"individual","face to face","No"
"102","Tang, 2009","school-based supportive intervention and psychoeducation","psychotherapy_control",NA,12,2,60,12,NA,6,"individual","face to face","It was not clear"
"103","Topooco, 2018","cbt","psychotherapy_active","NR",8,1,30,4,"8",8,"individual","online","No"
"104","Topooco, 2018","attention control","psychotherapy_control",NA,0,0,0,0,NA,8,"individual","online","No"
"105","Topooco, 2019","icbt","psychotherapy_active","NR",8,1,45,6,"8",8,"individual","online",NA
"106","Topooco, 2019","minimal attention controlÂ ","psychotherapy_control",NA,0,0,0,0,NA,8,"individual","online","No"
"107","Vostanis, 1996","cbt","psychotherapy_active","4",9,0.37,NA,NA,NA,24,"Individual","Face to face","No"
"108","Vostanis, 1996","non-focused intervention","psychotherapy_control","4",NA,NA,NA,NA,NA,NA,"Individual","Face to face","No (It was no clear)"
"109","Weisz, 1997","cbt","psychotherapy_active","3",8,1,50,6.67,NA,8,"group","face to face","no"
"110","Weisz, 1997","nt","psychotherapy_control","NA",NA,NA,NA,NA,NA,NA,"NA","NA","NA"
"111","Weisz, 2009","cbt","psychotherapy_active","7",16,1.5,60,16,NA,25,"individual","face to face","parents"
"112","Weisz, 2009","cau","psychotherapy_control","7",21,1.9,NA,NA,NA,39,NA,"face to face","parents"
"113","Wood, 1996","cbt","psychotherapy_active","1",8,NA,NA,NA,NA,NA,"individual","face to face","No"
"114","Wood, 1996","relaxing training","psychotherapy_control","1",8,NA,NA,NA,NA,NA,"Individual","face to face","No"
"115","Wright, 2020","Computerised CBT (""Stressbusters"")","psychotherapy_active","1",8,1,45,6,NA,8,"individual","online","No"
"116","Wright, 2020","Attention control (self-help websites)","psychotherapy_control","1",8,1,45,6,NA,8,"individual","online","No"
"117","Young, 2006","ipt","psychotherapy_active","3",10,1,82,13.6,NA,10,"group","face to face","No"
"118","Young, 2006","school counseling","psychotherapy_control","3",7,0.58,45,5.25,NA,12,"Individual","face to face","No"
"119","Young, 2010","Interpersonal Psychotherapy-Adolescent Skills Training (IPT-AST)","psychotherapy_active","3",12,1,76.6,12,NA,12,"group","face to face","parents(2 sessions)"
"120","Young, 2010","school counseling","psychotherapy_control","3",6,NA,45,4.5,NA,NA,"individual","face to face","No"
"121","Young, 2016","Interpersonal Psychotherapy-Adolescent Skills Training (IPT-AST)","psychotherapy_active","10",11,1,79,14.5,NA,11,"group","face to face","Parents (1 session)"
"122","Young, 2016","group counselling","psychotherapy_control","10",10,1,81,13.5,NA,NA,"Group","face to face","No"
"123","Yu, 2002","cbt","psychotherapy_active","2",10,1,120,20,NA,10,"group","face to face","No"
"124","Yu, 2002","nt","psychotherapy_control","NA",NA,NA,NA,NA,NA,NA,"NA","NA","NA"
